CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.87614065454373,4.828892043258814,-0.49554256607667396,3.0938426129974914,-0.6337019122260156,-11.53408549803117,2.161913150845426,7.116797126571455,5.336109880435999,4.4240890222417075,4.636926773178021,2.3166531494811844,12.310851661198221,1.9869907970728862,-11.431419144997758,5.617585488839081,-2.1766712404199806,7.665908801124985,-12.135774993200615,-16.04847174583302,-5.949797084032404,7.81468063035528,40.516405090056,-35.57542987682677,-17.55730824716463,6.869687947611155,20.88795188530536,2.2974872944282465,-26.156289313209435,-32.58212983541024,7.883801433953516,12.353973281582482,6.831574823448271,-32.95572509038771,-4.408425584781226,-17.235243024243776,-11.27528514077162,-14.490191460194639,-2.763643289927032,4.7347079062514466,-6.984514622020261,-1.4607544299891693,10.600409809333348,1.241668782773534,3.0956242333218817,5.331730907859986,-0.41745009999726906,1.5273528967487682,-6.409487669068729,3.056646278268502,2.667772034983329,-0.2474340378862196,0.17216628575968193,-2.41440373511512,-4.78170575457885,-2.092525362135448,4.282449538395572,-5.22090181311893,-3.2934669371756375,0.05689647970223184,-0.6376356683560174,-0.8444206796184078,-2.4123386312702775,-0.93291134911352,-1.6943841506764885,-1.0289836054308992,2.106871454677189,-2.878012406947682,0.5573148645797262,1.720931782850876,1.154367982657952,1.7259994074578313,-0.5670329209356181,0.2566088964598854,-1.6821590978058936,2.311695629253987,2.5282808612621848,-1.0200938607824717,-1.8268167684678418,-1.7820015575476136,1.2506660375501153,0.2680780398998361,-1.7132166689783597,1.6754483987531912,-3.594813440087247,0.5247519292120895,-1.873923861111307,0.6242510957282921,0.2382118980849685,1.119832667620283,-1.8008314870661717,0.6660726264648702,0.2335708361362588,-0.15007772297765554,0.8425586491551194,-0.36423485268707984,-0.5734264755697156,-0.06246207000528279,0.6220327833676622,0.03747067530312005,-0.8110158599536935,1.6024197905059518,0.104307277280874,-0.15332717835945808,-0.2513227280391706,0.4107509605125464,-0.48574798981831385,-0.13847145397249983,1.2020806115014893,0.41402768626545233,0.5654777672635249,-0.6551074548191294,1.0730010431060844,-0.05704818529915747,0.2403460180019587,-0.007766349100468875,-0.7791992554594449,0.613358831000551,-0.33050874863353297,-0.004962452163792962,-0.04569672393238676,0.14816284597853874,-0.06174971437034378,-0.1986118731212783,-0.26905783772180425
12348,-4.219839071437493,1.2261951941889246,-1.8819216946199038,-0.17430198324920684,0.8177683434711878,1.1608522986302907,-0.8719608104061845,-0.8468273433934299,0.46011960827503845,0.8543226360732644,-0.4017603678953012,0.9816051187508305,-1.104197788597624,0.7702262928084536,-0.09270702616549253,-0.3132745647456179,-0.44893838408157566,1.2075429644031461,0.3817642457894238,-0.4689002387968808,0.18372547488574104,0.05417308393010183,0.5014892692366225,0.3739747889638165,1.2260694543457311,-0.7718322584904632,-0.26996834335737385,0.8512866610127968,-0.3711273050744691,-0.5780586675769224,1.0103394800638943,-0.5827685867572788,0.946070215734612,-0.7361829167085012,0.3555595663284178,-0.38527340539829485,-0.29717364863069357,0.3970018256773006,0.1531274226767388,0.3341026072256796,-0.4581123110008387,0.706995826514691,1.2127023360142635,-0.19914767839290456,-0.861671444178194,-0.06736493253313608,-0.41700054991761165,-1.614080918801545,-0.3642489038008734,0.45494590285952935,0.34370613630896774,1.307625735259882,-0.16619783489630538,-0.6429066350143565,0.681706336612631,1.1817093334956856,-1.8389433725612874,-0.6361228650930356,0.8310106861688323,0.3787532488459611,0.2236451462385363,0.15044777624326539,-0.21544405068623101,-0.07152319227319745,1.977848626346774,0.11455858068938908,0.5771220058275779,-0.15379004728316056,-1.2861130317235039,0.22502504595314005,-0.5171002692661488,-1.586729285451451,0.7787062347956766,-0.4099138829141937,1.2585164119688526,-1.0037706898209424,-0.8888629626362843,-0.5307790845576746,-0.2774369108049848,0.03602681710622034,0.12966166035133955,-0.5612062444320535,-0.3949062021240294,-0.6298143911536566,0.3197918422918996,0.23675797750440292,0.14898984125033046,-1.8542453695847658,0.12459063760187364,-0.4165961936806759,-0.7419013827516581,0.20791541918438933,0.9947485836708302,-0.15603807994853877,1.0875996547069915,0.08140405998648437,0.41346187567995457,1.2870410479612766,1.0029952029656424,-0.6532750864990866,0.7906263527499574,-0.7208981600345045,-0.4575267252856928,-1.722532531918818,-1.5022348174809825,1.0664385928427895,-0.6965652085465954,2.0115648635646166,-0.6023176867258566,-0.7670823573205294,-0.24552794316496823,0.5694522368192013,-0.9332048246829386,1.5564386522972669,-1.1384683824860333,-1.904434794585479,0.07564426858663882,-0.9558230686298437,1.4096107432007676,0.7243417796799224,0.4649161546679508,1.9077022077648063,-1.4167702557457067,1.1212500962614946,-2.946992985398639
12349,-1.2608378437651764,2.387828091757265,-0.07309719697965804,-1.1189029553973235,-0.0345461582376931,-3.7153249689509176,-0.3427383341712207,-0.14900237812487876,-0.7896847072262378,-0.37788323272332275,1.568210032798103,0.18204781397966058,0.22199664955737072,-0.050455151398531,3.1798764266818704,-0.5136264669569413,-1.8387263908536948,0.382549712719266,0.3184971595616996,-0.005705004272670484,-0.4138501097829812,0.4566881116361578,-0.7891459448279846,1.7548787688993004,-1.4828314354530647,0.752195774953805,-0.9177531792908669,0.7672059673120306,0.4875423265759212,-1.3492929893778312,0.28753038539158593,0.6454374439092629,0.07029724104497322,-0.21866928188534224,-0.6675231000926087,-1.5409088511942914,0.7907475565141913,-1.4120949724754577,-0.09294638356247405,-0.9225007196002679,0.07575000279407312,-0.09758045257124222,-0.16210582745055016,0.7043465201014204,1.3979546494168382,-0.25630951073960967,-0.1320707611923313,-0.19396324286518374,0.844302173646499,1.671131121153763,-3.0675204734668173,-1.421560668592339,-0.3526872910598354,1.2386457690738313,-0.3429263841721448,0.18644145322396682,-0.8225928817339617,0.5569260043481217,-0.3594201201732642,-2.2874410538902414,-0.2093237865898038,0.2890998162136301,0.2816204382206001,-0.00327917577237323,0.12931560386212654,1.0114630159723044,-2.0763799294156815,1.6835406338367604,-1.0290338783097797,-1.396163440210354,0.3112978586813782,0.7032074904293933,1.0218671558667098,-0.43490420759004683,-0.711883465198361,2.0246813407942224,-0.9154718013327222,1.9822389365211983,0.634440719644041,0.648186978223806,0.19170199247366598,-1.1098045743010798,1.0526153904224067,-1.1834304063976728,-0.544984749434014,1.3952669822666746,1.5710422370762636,-2.6022492987651615,-2.1404871026438848,1.1677801109092798,-2.044468195676144,-2.0579362413950535,-2.0184334053060287,-1.913184335184634,-1.8612161116707822,-0.13817114360416333,-1.0274627952759874,1.8638850011875712,0.08543240524183045,0.3760796827248214,1.989100583308121,-1.3869374872011737,-1.45092198023669,2.876607543563694,-1.1255222443692516,-0.047044806693188286,-2.9853828332936945,2.0037698045368355,0.9140709463807764,-1.0020572328397006,-0.012691348339948547,2.6211596424389927,-2.022645709694719,-0.6265748259281233,0.6580622402371973,4.595644587737661,-4.527503921240827,-2.3707985951639072,-3.396166190354476,-3.4193787288019584,-1.3046165107990355,3.84554051524471,0.8075679673911901,-4.6526837372761936,2.5946385223982076
12350,-4.929318990276641,-0.7148738655815311,-1.5811185738860447,-0.4697894206558891,-0.11616435029694039,0.6477359202925912,0.11268234238147422,-1.336326768957657,1.5472867859356918,-1.190830380812875,-0.21284528999789834,1.057421381463499,-0.4745871535353764,0.856864373085153,-1.3050321181314122,0.24309099872037643,0.26937251095511294,1.9541576588415026,-0.22900387171840295,0.5716533692197291,-0.18640773578792175,0.904185462402415,1.3634797108249925,0.17649329980117878,-0.2618880047761369,-0.16470099624157075,-0.6825271689521001,1.0810785941454784,-0.15310262300396943,-0.3977701535178064,0.24045736385247918,0.6324028831844029,-1.4503789064956194,-0.18196707841450246,-0.31569748162521116,-0.30700029529298456,-1.3604431354095043,-0.004262525402629756,0.5850647538105653,-0.25077256273755916,0.5897360322424468,-0.21634711599475945,0.28330465341061295,0.5141812825913765,-0.5222242383091744,-0.10239104358774968,-1.4686322868861372,0.1531301613772059,0.13785286793176202,-0.6688254450605701,-0.7576587949381824,0.17771477299479327,1.3719718183965537,-0.7885730642078873,-0.5485351014814813,0.9079922559239121,1.3111624491588467,-0.14740447224989398,-0.43201885020311376,-0.4460177022246484,-1.3320358489107464,-1.2503916589151745,0.14902531413294517,-0.8091383820834174,-0.37100955025354954,-0.5478484064944852,-1.3152720357775296,-0.1385343071437286,-0.7589303585792774,-0.335345041846145,0.8419448680767063,-0.13907113564694706,-0.06990816292093496,-0.08805935198679878,-1.1803331174005558,1.5876798726248458,-0.31283390828632834,0.5383191951505483,0.4981200627748535,-0.3792761179763642,-0.14306132423028867,-1.6318470256243052,0.26558459828067543,-0.8211091853489753,0.06579301941770288,0.3525530985882529,-0.09897100742724509,-0.23817513325035894,-0.2393121738780504,-0.6162230945030331,0.13591461989061376,0.1284704783919963,-0.327748205619646,-0.030587735324753014,0.9250318971166098,0.7000858019976625,-0.46980334724600814,-0.46570633999741173,-0.424701211770669,-0.41383654047000423,-0.47598022702675163,-0.07262857879115825,0.0030025669228249093,-0.30679782408971185,0.7460923762205453,-0.09777994676536689,0.009037670031134043,-0.9418282197186808,-0.9720721284688599,0.08945901972834024,-0.5004492623075898,-0.877688047636341,-0.11530011423786826,-0.9468372162372759,-0.8324068975379769,-1.8698165936915025,-0.4600853047734306,-1.192275428884047,-0.5968115036155904,-0.808692862079265,0.37385443919880507,-0.282510405886875,-0.8193613479901976,-1.0100514858646759,0.363231519612265
12352,-2.0531291530767857,2.1107884127537884,0.18484404950872815,0.1283792530337414,0.08713310610068531,-1.943497264396765,2.3834750712510333,0.8982828803882975,-0.6728482625399512,0.0811808256341233,0.876559878710903,1.0504686037052704,-0.7411689488400222,-2.0723373339403346,-0.6384409914258032,0.01693440274107505,0.11652948712502739,0.5747543990991297,-0.02820006533675106,0.10559294676468281,-0.697583520813338,-0.9127991830139571,-2.333353092386287,0.5204002132793747,-1.7534507710339193,0.22040378382364337,-1.0655134875639982,-1.8027009694378098,-0.9260165468467184,2.092838307417451,-0.15755250462128004,2.224841271951285,2.2479143546942093,-0.5823446142749545,2.444478685540119,1.3822161273260776,0.19694756421471285,-0.41527785589608696,1.8075027093751446,1.2211620518238522,-0.9468075325721408,-0.8695616005722223,-1.1251081455743068,-0.08779595701875466,-0.8806097312494054,-2.234062706569774,-1.6154603885537555,-1.4445365352940536,0.989680667131434,0.30511558310949016,-1.5495186049472776,0.6921567886001543,3.498861964842253,0.4505827189860908,1.366099608510579,-1.3744689088815234,-1.2845773789964354,-0.3662221702780766,0.21263276124090272,-2.065260022597089,0.4809540329616711,0.23065960563822005,0.9369059859640496,-0.4261687444921631,0.26458154081881646,-0.20925110450554438,-0.5614684693091526,-0.6198571589519133,-2.3083894595513867,-1.9609443802727826,-0.6273311852833958,-0.268261911951271,3.064809490912225,-0.08605504706794126,0.21492463823398025,1.293374201531534,-0.14752130328014992,2.528921436379169,-3.247447909851536,0.6050108188525607,0.35373359825333034,-0.7853399011460113,2.508960394949748,0.008841702795127995,-2.3553602886299156,-2.509793819364521,2.113315334436699,0.6054765049086367,-5.850829944695979,-1.1723499676525448,-4.392767127782993,-4.341840659654785,-0.3462386674919388,-1.9950736740155266,-6.938528920605534,-1.3576799384551863,-0.7719508368686903,-5.7465682637793565,5.445534417107076,5.8850387175215975,-4.315132656964641,12.602361082434472,-1.2979882969441923,8.605876897874733,0.5451447262443121,19.2560345095064,2.775318096345509,-9.282484593822677,-4.181715715844138,5.703884027639847,15.60056531216406,-12.005130360740036,6.0629089961075024,1.7658979730484092,-0.4233387889843104,1.695936645637811,8.096258397645817,10.325739466645825,-8.947321033798705,-3.5826894915391025,-2.0782274726634915,3.346192333640799,5.183793174584678,0.9283187993225746,-1.9332352566027649
12353,-6.373810924553522,-0.17442320200301883,-0.6212400843073894,-0.35269308515537373,0.21864316459068628,0.7834999636268344,-0.2513038533562621,-0.15172882585449754,0.697116234995782,-0.18635976056034068,0.039373550473754154,0.2591645162822336,-0.27811209560421374,0.195741873832597,0.22913023128984847,0.5567911874483692,-0.012597357833537914,0.42668665926463095,-0.3400683914895222,0.2928815682348389,0.10440591180218109,0.0634956902842442,-0.35332752723273275,0.19450891152665026,0.5202649364011347,-0.1039657641451825,-0.34768370418044037,-0.41892269452088776,0.13552990400036283,0.12756360566962527,0.3721143674889352,0.10587646608957399,0.3786451146696976,-0.0949039985025346,0.56208921521782,-0.5258306074561768,0.10127806845024226,-0.4638096140483874,0.12589113582686992,0.042817558641675,-0.09118778778295324,-0.1680852214867355,0.3023837808316905,-0.009417443800392262,0.0011617461192395318,-0.3416755106219506,-0.21689573539380985,-0.04727961945104332,-0.0535512133735121,0.2886663867388047,-0.045783005529640104,-0.08583160678580172,0.32464719652988094,0.19341805671764029,0.08387458824872,-0.7799634310784704,0.12694973165904744,-0.47222221108594986,-0.5441837391865406,-0.2950668636100214,-0.059757694503522425,0.004172957800967751,0.26434262495066096,-0.3582378336756565,0.07930302033163715,-0.21110419236915487,0.026842650817448892,-0.2545838530939737,-0.4980453074990874,-0.34927875758119886,0.1843214524396284,-0.248045393783618,0.09358461378947604,-0.02178410137246542,-0.1749567089642505,0.5711729867741671,-0.4362772712158066,0.12507121567429658,-0.10748343090688349,0.039846739357477665,-0.2868337341941722,-0.853014604628241,0.14993163583995042,-0.04270997086502634,-0.15707376418339414,-0.3060519079415877,0.22835501053705468,0.4607675320693018,0.3927518717194493,-0.0581165902771885,0.2587510949027726,-0.04030815530707757,0.04524751938528211,-0.052338813281330075,-0.24848234447585527,0.16231698581151485,-0.3333309784046254,-0.0485698963215204,-0.07542215156904525,-0.11115496014193932,-0.07444350611994933,-0.46532816565848734,-0.08524627404886223,-0.15604360682337445,-0.039140347686220565,-0.7341686453056508,-0.18346277139649358,0.1294390538257426,-0.06857311728954234,0.09045713167603238,-0.29961534470220014,0.03794307945602283,0.11780246344946864,0.2883644894466593,-0.5845734941561119,0.14765831736378662,-0.035934689313413336,-0.22012084051473627,-0.08918726106835044,-0.1580369104700723,-0.005959840797290777,0.03520510760731594,-0.13468084685133763,-0.12792485903911982,0.09386980304829802
12354,-2.214764297791917,-1.1609073163851213,-0.3381528433205645,-0.919857246935022,0.051248132313219785,0.8373416661886164,-1.113330932410163,-0.998129503669566,-0.5683472847251143,0.7141471028924189,-0.5326946404835228,-1.8793939073799795,0.8558085195743744,-1.507237909641576,0.42934858400809456,-2.0540058539705948,-0.2116993250451284,0.4497483047906701,0.7072054823576168,0.8880865931852151,-0.33014546301565,-0.9159056568732584,-0.00397050620278249,0.2226609739041001,1.1033342562003496,1.0923369022578993,-0.9755664223220487,0.09988684386443239,-0.6555108066395956,-0.6505347500687885,-0.061617126299919577,-0.49314229921270475,0.09313753403353238,-0.4699182844501741,-0.5383444450872404,2.0929184140429555,0.4961386818666382,0.02085991928224249,-0.3760107459542489,0.2220196854392221,0.5544526419075342,-1.0416819636078645,0.24115912853784363,-0.9472934021852094,1.9490164508410879,-1.0860883614130872,0.28377232119436335,-0.39919831994840327,-0.2992354002996986,0.9652652694812418,0.4656037232642833,1.67453957193731,0.8720706949204077,-0.1669303121513082,-0.18204778688731335,-0.4358370743750897,-0.04350856459859022,-0.10167771225166648,0.5377048010183,-0.39594185329410264,0.33081424608692506,1.22249926093767,-1.3650367971214137,-0.13517303549339407,-0.5481552404332967,-0.7155463621386254,-0.41282108213762003,0.05720966962725429,0.06882289116807694,-0.8797950776173559,-0.7131582356142648,0.03009918847716884,0.16258632440084278,-0.15300784507461143,-0.0006364431825132045,1.0197623115001941,1.0490594866278984,-0.44568086353738295,0.5113089199357064,-0.37078482887628583,-0.33857760429785266,-1.5707315247557243,-0.043942108949872494,-0.39832589719330136,-0.5361168409367602,-1.1545570415889805,0.3950529051097584,0.4501757970306142,0.22744471209676387,-0.4778852589394335,1.448267456929718,0.8178824366194066,0.7637236934002438,-1.1809227782982143,-0.9822292596248745,0.6985723731537553,0.5368202202298258,-0.8929429408941649,-0.7986681733253154,1.0545272550602618,0.13878711506164293,0.2889575736040511,-0.09857024862570372,-0.6360344063908394,-0.6618454990718525,-0.38397021497432765,0.3415495234551408,-0.40522134588600917,0.8302593379809128,-0.32977975946973737,-0.29568515962987335,-0.1066453412268736,-0.2460824293406621,-0.6766483394820241,0.15664679702242998,-0.33456875895477706,-0.47209853508252764,1.0346244115706262,-0.1372765735504038,0.9644191607257131,-0.29849026408745394,-0.19347021685859475,0.15822403620202571,0.8827658782952279,0.09506517660417983
12355,-5.801691109152933,-0.031380023954310554,-0.4998307911380826,0.597616078546243,-0.15978847662014942,0.8712559681942329,-0.8343176950354981,0.6215988633907157,1.0346421540517399,-0.42964505447148876,0.1053000000607547,0.14570853305694711,0.1647731823603947,0.013412165648963673,-0.25542439348806206,0.4455286587741032,-0.0481280271084219,0.6305986966987399,-0.6174415316771513,0.3828871774013527,-0.187265186024914,0.3201186322368538,0.18242316823701102,-0.2522425930748625,0.24559502763269145,-0.4365175608075605,-0.9234647928873796,0.03582895466518774,-0.1452009920892946,0.5127972072681886,-0.30690614594230975,-0.43694727998982,0.01936382352803074,0.22214650131583596,-0.113733231901516,-0.44715734007547864,-0.07599473950191615,-0.12194426082324947,0.36773282562957776,-0.3802666938089353,0.11093936169164037,0.383825727485718,0.17936334854219416,-0.7681432996346913,0.7211703924078035,-0.2309087639490495,-0.20473264992861775,0.3182430649193124,-1.456033938731443,0.7078627008347178,-0.41639857342924513,0.2803513860017309,-0.040988249882570445,-0.08662635552854037,0.02966444957110792,-0.9535743227261184,-0.3160938949030732,-0.2587496209987293,-0.1380969977597505,0.8942249675447421,-0.5591635371221649,-0.35371760297906946,0.14712612981965265,-0.08502442817223861,0.2858521912558765,-0.8889793200980839,-0.1144929046318336,-0.18702216031435492,0.03795884426820726,-0.11280290928376581,-0.4407647177070102,-0.31469192813388336,-0.015356585273297632,-0.033851160624564294,0.23319537747477628,0.10172905101588889,-0.4717304496309616,-0.0714392754711007,-0.5310862865587012,-0.4454144926286371,0.07897512529227607,-0.8789259612631493,-0.15906480869099907,-0.5868528123752744,-0.3524715691365707,-0.5254700425849534,0.240261741123311,0.06294718092850755,0.28900381229182803,0.5707775890048764,0.39039954523891224,1.0956949788143007,-1.060334200702652,-0.7458344075365252,0.19760663539662207,-0.9874598458530726,-0.3237708744368936,0.11873431774810307,-0.024491227315905056,-0.765898540639146,0.3457054048024922,-0.24221771624830746,-0.17106773708984055,-0.3744705571386201,0.698659711108962,-0.9275528057623977,0.09068908427486592,0.08983408465491853,-0.9162948293083294,0.5738697449953002,0.6576359362541377,0.9489750711683352,1.7585055261962408,0.6991316158934157,0.08035730502667852,-0.2934072100351948,-0.3012428226481299,-1.8222077621824613,-0.38245783444689313,0.4505668670507014,-0.027941634461831483,-0.7760047941356961,0.46622099787113264,1.1438927314276979,-0.18676064670069503
12356,-3.1720406136496173,1.135724186736259,1.1428827946454676,-0.3341856056057573,-1.5168677336654082,1.698923852660712,-1.1836120114416349,0.8656013365694988,0.18431704084970554,0.4177644113610864,0.8348772305586101,1.0786423480584986,-1.1368914094068139,-0.8928588109577518,2.241752862074834,-0.43954646789021157,-0.4756676356845504,1.0277980340852577,1.7255903125087642,-0.41034405052984413,0.06473735465075306,2.5106874209080763,2.1250324740636355,1.8807789723431285,-3.6951646644049316,-1.621153421237452,1.997227770683486,-3.5342168290535256,-0.5981940557849053,-0.45456152065471406,3.732589240767494,-2.2617316041730833,4.559002548247562,0.3849687264893855,0.49286157818587895,-0.8031268581995666,2.3723431884906985,-0.027279214052119683,2.207534158979959,0.830214930832588,-3.021265060275082,-2.0313621544005014,-0.8609941806057991,1.9921156676321863,-0.4775971429609433,-3.562229071705519,-1.1607228128051081,-1.015825067310943,0.8715737987728902,2.307672737815915,-1.4477416225331954,-0.023436140756161895,-1.763261339840622,1.1627467809876004,-1.076159321438317,1.1848633876181303,-1.2925088623445948,0.526477690940871,0.8595360029944238,3.354110531474799,-0.6743432773936049,0.4171356529741241,-1.4829389800432558,-0.1863765659985032,1.1898000808821012,0.20240251567346848,1.9723567008014053,-1.1128717273382085,-1.2508430181782941,-0.7035134124136788,-1.2700973873771437,-2.0750386748606506,-0.0403732008042224,-0.47731375285375954,1.2902607533886068,-0.3443073120209156,-1.0522933700006465,-0.45996865095887224,-0.6930338340274185,-0.4062880939347735,-0.18814439714353914,-0.510895775047466,-0.86151448371189,-3.050037075005239,-1.589028507492652,3.269261679116887,-0.6255108903407623,-0.3002203024604539,-3.0863841341553067,1.4694446157290224,-1.316088404005553,-0.35209401201617974,-0.6342465867530268,-0.11238764938240989,-1.6271026554931205,-3.8586962701423113,0.22517917407588445,1.2912195074402009,-0.9483085749408504,-0.8125155978165289,1.8736043942341956,-2.6242245702078497,2.507651154199999,1.6701693638027961,-3.1694614621265718,-1.442881236352901,0.5329712784250807,-2.031927181286056,0.4395031362928921,-2.7886851220416347,0.619204129507099,3.3196428052678053,-0.9198808092853291,-0.6907886329171836,-2.7224637016541764,-0.9804400453336588,4.181372229626372,0.6838822028487898,1.1397701248475516,-0.07721184256096061,-1.9811621878924697,-0.14461118693276906,-2.70906300766217,-0.8942286703307621,1.6403872065087248
12357,3.2705661182358745,4.655616358872692,-1.0967101450300771,-3.210368480460571,-5.171245000633871,-3.1772632550090463,1.752573051679274,1.4336470778921702,0.38824818971257813,-8.968873752853007,0.04083461933066342,-2.1775536356083394,2.540665402641045,2.15136625569845,8.070836076320825,-0.43277791899984464,2.8595638358001723,7.190295271776498,1.8892488374727168,0.7929340943081715,-5.094439552514873,4.442877996686729,2.2752577636773,6.281383626067004,-2.882314978144366,0.45361113375837187,-2.837956053637928,-3.508880256801452,4.074272383411368,4.610280196334838,2.521734030891542,-2.401866348590553,2.457545774760689,-0.3963345569121209,6.591339327916976,-12.799378541629371,22.353054815499394,-5.285783520698275,10.185725786678406,3.7140107810845815,19.409380636278716,13.579335677365982,6.69418671735589,6.383650961339697,40.88917382569746,-5.632091841376859,7.107620423060046,14.625162365106732,-26.564536601462166,-1.899300500763506,9.609390793073029,-30.223851899554784,7.504952775138815,0.8659656689769081,-0.0548159922174512,2.0532307988171294,-0.681949307276698,-8.134297773338119,3.3760151407303742,0.5954581845018094,3.3255801270287493,6.20810370569966,-4.213755932924269,2.711621745951196,8.622348563240562,15.042172397016031,-3.5517298545879217,1.2611896964190925,-3.9880429501024706,0.5644030281312966,-2.43565384802028,-2.6936107733010175,2.3629402579306493,-2.9896127203724245,-7.184387065624535,6.357998516846689,-2.6796781423902982,-1.1202193141916186,3.878838411539289,-3.9668601371063237,0.029298124481445174,3.2901938342334134,1.3571164836261533,1.0009134983811045,1.7483896792615436,1.6646766408588,-1.0748904501833416,-0.41830827846960533,1.498311741826522,0.52711969351234,-2.9049058089283566,-0.9672417610998317,-0.41046196597763374,0.9301132129225351,-0.615729308368381,1.9537042053562392,-0.642323054425192,-0.6577089390129122,-0.17245875718339174,-0.4747029300440047,1.3553896971786883,1.6326574430177443,0.4175904195784675,-0.1631575418561194,1.022641608764776,1.4597369102934827,0.6036170420454248,-1.3731245203559075,-1.6248825130583437,-1.7921029447227872,-1.5020697811898283,0.8154731480195431,-1.61434918053044,0.2428575401525227,-1.3587019465686514,2.0613398150446867,-1.5468167906527663,0.38264954644574795,-2.7612815565942057,0.3232972472165943,-0.7385798177418259,-0.2971544131257527,0.49962498255655824,0.8762527780614364,1.6074818277770997
